prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.050000, 0.730000, 4.120000, 0.835287, 0.353926, -1.000000, 0.388694, -1.000000, 0.362659, -1.000000, 0.390683, -1.000000
0.050000, 0.740000, 4.110001, 0.841900, 0.353964, -1.000000, 0.388507, -1.000000, 0.363591, -1.000000, 0.390680, -1.000000
0.050000, 0.750000, 4.100000, 0.848437, 0.354001, -1.000000, 0.388319, -1.000000, 0.364524, -1.000000, 0.390676, -1.000000
0.050000, 0.760000, 4.090000, 0.854900, 0.354039, -1.000000, 0.388132, -1.000000, 0.365549, -1.000000, 0.390672, -1.000000
0.050000, 0.770000, 4.080000, 0.861287, 0.354077, -1.000000, 0.387944, -1.000000, 0.366655, -1.000000, 0.390669, -1.000000
0.050000, 0.780000, 4.070001, 0.867600, 0.354114, -1.000000, 0.387757, -1.000000, 0.367763, -1.000000, 0.390665, -1.000000
0.050000, 0.790000, 4.060000, 0.873837, 0.354152, -1.000000, 0.387570, -1.000000, 0.368873, -1.000000, 0.390661, -1.000000
0.050000, 0.800000, 4.050000, 0.880000, 0.354190, -1.000000, 0.387382, -1.000000, 0.369983, -1.000000, 0.390658, -1.000000
0.050000, 0.810000, 4.040000, 0.886087, 0.354227, -1.000000, 0.387195, -1.000000, 0.369884, -1.000000, 0.390654, -1.000000
0.050000, 0.820000, 4.030001, 0.892100, 0.354265, -1.000000, 0.387008, -1.000000, 0.369749, -1.000000, 0.390650, -1.000000
0.050000, 0.830000, 4.020000, 0.898037, 0.354303, -1.000000, 0.386821, -1.000000, 0.369615, -1.000000, 0.390646, -1.000000
0.050000, 0.839999, 4.010000, 0.903900, 0.354340, -1.000000, 0.386633, -1.000000, 0.369480, -1.000000, 0.390643, -1.000000
0.050000, 0.849999, 4.000000, 0.909687, 0.354378, -1.000000, 0.386446, -1.000000, 0.369346, -1.000000, 0.390639, -1.000000
0.050000, 0.859999, 3.990000, 0.915400, 0.354416, -1.000000, 0.386259, -1.000000, 0.369211, -1.000000, 0.390635, -1.000000
0.050000, 0.869999, 3.980000, 0.921037, 0.354453, -1.000000, 0.386072, -1.000000, 0.369077, -1.000000, 0.390632, -1.000000
0.050000, 0.879999, 3.970001, 0.926600, 0.354491, -1.000000, 0.385885, -1.000000, 0.368943, -1.000000, 0.390628, -1.000000
0.050000, 0.889999, 3.960001, 0.932087, 0.354529, -1.000000, 0.385698, -1.000000, 0.368808, -1.000000, 0.390624, -1.000000
0.050000, 0.899999, 3.950001, 0.937500, 0.354566, -1.000000, 0.385511, -1.000000, 0.368674, -1.000000, 0.390621, -1.000000
0.050000, 0.909999, 3.940001, 0.942837, 0.354604, -1.000000, 0.385324, -1.000000, 0.368569, -1.000000, 0.390617, -1.000000
0.050000, 0.919999, 3.930001, 0.948100, 0.354642, -1.000000, 0.385137, -1.000000, 0.368487, -1.000000, 0.390613, -1.000000
0.050000, 0.929999, 3.920001, 0.953287, 0.354679, -1.000000, 0.384950, -1.000000, 0.368404, -1.000000, 0.390609, -1.000000
0.050000, 0.939999, 3.910001, 0.958400, 0.354717, -1.000000, 0.384763, -1.000000, 0.368322, -1.000000, 0.390606, -1.000000
0.050000, 0.949999, 3.900001, 0.963437, 0.354755, -1.000000, 0.384576, -1.000000, 0.368239, -1.000000, 0.390602, -1.000000
0.050000, 0.959999, 3.890001, 0.968400, 0.354792, -1.000000, 0.384390, -1.000000, 0.368157, -1.000000, 0.390598, -1.000000
0.050000, 0.969999, 3.880001, 0.973287, 0.354830, -1.000000, 0.384203, -1.000000, 0.368074, -1.000000, 0.390595, -1.000000
0.050000, 0.979999, 3.870001, 0.978100, 0.354868, -1.000000, 0.384016, -1.000000, 0.367992, -1.000000, 0.390591, -1.000000
0.050000, 0.989999, 3.860001, 0.982837, 0.354905, -1.000000, 0.383830, -1.000000, 0.367910, -1.000000, 0.390587, -1.000000
0.050000, 0.999999, 3.850001, 0.987500, 0.354943, -1.000000, 0.383643, -1.000000, 0.367827, -1.000000, 0.390584, -1.000000
0.060000, 0.000000, 4.820000, 0.150000, 0.216521, 0.733007, 0.402579, 0.995284, 0.230629, 0.803889, 0.240840, 0.979101
0.060000, 0.010000, 4.810000, 0.162013, 0.217921, -1.000000, 0.402389, -1.000000, 0.232452, -1.000000, 0.242907, -1.000000
0.060000, 0.020000, 4.800000, 0.173950, 0.219359, -1.000000, 0.402200, -1.000000, 0.234284, -1.000000, 0.244937, -1.000000
0.060000, 0.030000, 4.790000, 0.185813, 0.221279, -1.000000, 0.402010, -1.000000, 0.236127, -1.000000, 0.246868, -1.000000
0.060000, 0.040000, 4.780000, 0.197600, 0.223564, -1.000000, 0.401820, -1.000000, 0.237980, -1.000000, 0.248809, -1.000000
0.060000, 0.050000, 4.770000, 0.209312, 0.225864, -1.000000, 0.401630, -1.000000, 0.239843, -1.000000, 0.250765, -1.000000
0.060000, 0.060000, 4.760000, 0.220950, 0.228182, -1.000000, 0.401441, -1.000000, 0.241715, -1.000000, 0.252760, -1.000000
0.060000, 0.070000, 4.750000, 0.232513, 0.230517, -1.000000, 0.401251, -1.000000, 0.243598, -1.000000, 0.254766, -1.000000
0.060000, 0.080000, 4.740000, 0.244000, 0.232868, -1.000000, 0.401062, -1.000000, 0.245490, -1.000000, 0.256783, -1.000000
0.060000, 0.090000, 4.730000, 0.255413, 0.235235, -1.000000, 0.400872, -1.000000, 0.247393, -1.000000, 0.258810, -1.000000
0.060000, 0.100000, 4.720000, 0.266750, 0.237620, -1.000000, 0.400682, -1.000000, 0.249305, -1.000000, 0.260847, -1.000000
0.060000, 0.110000, 4.710000, 0.278013, 0.240020, -1.000000, 0.400493, -1.000000, 0.251227, -1.000000, 0.262895, -1.000000
0.060000, 0.120000, 4.700000, 0.289200, 0.242438, -1.000000, 0.400303, -1.000000, 0.253159, -1.000000, 0.264953, -1.000000
0.060000, 0.130000, 4.690000, 0.300313, 0.244872, -1.000000, 0.400114, -1.000000, 0.255101, -1.000000, 0.267021, -1.000000
0.060000, 0.140000, 4.680000, 0.311350, 0.247322, -1.000000, 0.399924, -1.000000, 0.257053, -1.000000, 0.269099, -1.000000
0.060000, 0.150000, 4.670000, 0.322313, 0.249789, -1.000000, 0.399735, -1.000000, 0.259014, -1.000000, 0.271188, -1.000000
0.060000, 0.160000, 4.660000, 0.333200, 0.252272, -1.000000, 0.399546, -1.000000, 0.260985, -1.000000, 0.273287, -1.000000
0.060000, 0.170000, 4.650000, 0.344013, 0.254772, -1.000000, 0.399356, -1.000000, 0.262966, -1.000000, 0.275396, -1.000000
0.060000, 0.180000, 4.640000, 0.354750, 0.257287, -1.000000, 0.399167, -1.000000, 0.264956, -1.000000, 0.277515, -1.000000
0.060000, 0.190000, 4.630000, 0.365413, 0.259819, -1.000000, 0.398978, -1.000000, 0.266956, -1.000000, 0.279935, -1.000000
0.060000, 0.200000, 4.620000, 0.376000, 0.262367, -1.000000, 0.398789, -1.000000, 0.269161, -1.000000, 0.282440, -1.000000
0.060000, 0.210000, 4.610000, 0.386513, 0.264931, -1.000000, 0.398599, -1.000000, 0.271550, -1.000000, 0.284959, -1.000000
0.060000, 0.220000, 4.600000, 0.396950, 0.267511, -1.000000, 0.398410, -1.000000, 0.273953, -1.000000, 0.287492, -1.000000
0.060000, 0.230000, 4.590000, 0.407313, 0.270107, -1.000000, 0.398221, -1.000000, 0.276369, -1.000000, 0.290037, -1.000000
0.060000, 0.240000, 4.580000, 0.417600, 0.272719, -1.000000, 0.398032, -1.000000, 0.278798, -1.000000, 0.292596, -1.000000
0.060000, 0.250000, 4.570000, 0.427813, 0.275346, -1.000000, 0.397843, -1.000000, 0.281240, -1.000000, 0.295169, -1.000000
0.060000, 0.260000, 4.560000, 0.437950, 0.277989, -1.000000, 0.397654, -1.000000, 0.283695, -1.000000, 0.297754, -1.000000
0.060000, 0.270000, 4.550000, 0.448013, 0.280648, -1.000000, 0.397465, -1.000000, 0.286164, -1.000000, 0.300352, -1.000000
0.060000, 0.280000, 4.540000, 0.458000, 0.283322, -1.000000, 0.397276, -1.000000, 0.288644, -1.000000, 0.302964, -1.000000
0.060000, 0.290000, 4.530000, 0.467912, 0.286012, -1.000000, 0.397087, -1.000000, 0.291138, -1.000000, 0.305588, -1.000000
0.060000, 0.300000, 4.520000, 0.477750, 0.288716, -1.000000, 0.396898, -1.000000, 0.293644, -1.000000, 0.308224, -1.000000
0.060000, 0.310000, 4.510000, 0.487513, 0.291436, -1.000000, 0.396709, -1.000000, 0.296163, -1.000000, 0.310874, -1.000000
0.060000, 0.320000, 4.500000, 0.497200, 0.294171, -1.000000, 0.396520, -1.000000, 0.298694, -1.000000, 0.313535, -1.000000
0.060000, 0.330000, 4.490000, 0.506812, 0.296921, -1.000000, 0.396331, -1.000000, 0.301238, -1.000000, 0.316209, -1.000000
0.060000, 0.340000, 4.480000, 0.516350, 0.299685, -1.000000, 0.396142, -1.000000, 0.303794, -1.000000, 0.318896, -1.000000
0.060000, 0.350000, 4.470000, 0.525813, 0.302464, -1.000000, 0.395953, -1.000000, 0.306362, -1.000000, 0.321594, -1.000000
0.060000, 0.360000, 4.460000, 0.535200, 0.305258, -1.000000, 0.395765, -1.000000, 0.308942, -1.000000, 0.324304, -1.000000
0.060000, 0.370000, 4.450000, 0.544512, 0.308066, -1.000000, 0.395576, -1.000000, 0.311534, -1.000000, 0.327026, -1.000000
0.060000, 0.380000, 4.440000, 0.553750, 0.310889, -1.000000, 0.395387, -1.000000, 0.314138, -1.000000, 0.329760, -1.000000
0.060000, 0.390000, 4.430000, 0.562912, 0.313725, -1.000000, 0.395199, -1.000000, 0.316754, -1.000000, 0.332506, -1.000000
0.060000, 0.400000, 4.420000, 0.572000, 0.316576, -1.000000, 0.395010, -1.000000, 0.319381, -1.000000, 0.335262, -1.000000
0.060000, 0.410000, 4.410000, 0.581012, 0.319440, -1.000000, 0.394821, -1.000000, 0.322020, -1.000000, 0.338031, -1.000000
0.060000, 0.420000, 4.400000, 0.589950, 0.322318, -1.000000, 0.394633, -1.000000, 0.324671, -1.000000, 0.340810, -1.000000
0.060000, 0.430000, 4.390000, 0.598812, 0.325210, -1.000000, 0.394444, -1.000000, 0.327332, -1.000000, 0.343600, -1.000000
0.060000, 0.440000, 4.380000, 0.607600, 0.328115, -1.000000, 0.394256, -1.000000, 0.330005, -1.000000, 0.346401, -1.000000
0.060000, 0.450000, 4.370000, 0.616312, 0.331033, -1.000000, 0.394067, -1.000000, 0.332689, -1.000000, 0.349213, -1.000000
0.060000, 0.460000, 4.360000, 0.624950, 0.333964, -1.000000, 0.393879, -1.000000, 0.335384, -1.000000, 0.352035, -1.000000
0.060000, 0.470000, 4.350000, 0.633512, 0.336909, -1.000000, 0.393690, -1.000000, 0.338089, -1.000000, 0.354868, -1.000000
0.060000, 0.480000, 4.340000, 0.642000, 0.339865, -1.000000, 0.393502, -1.000000, 0.340014, -1.000000, 0.357711, -1.000000
0.060000, 0.490000, 4.330000, 0.650412, 0.342835, -1.000000, 0.393314, -1.000000, 0.340919, -1.000000, 0.360564, -1.000000
0.060000, 0.500000, 4.320000, 0.658750, 0.345817, -1.000000, 0.393125, -1.000000, 0.341824, -1.000000, 0.363426, -1.000000
0.060000, 0.510000, 4.310000, 0.667012, 0.348811, -1.000000, 0.392937, -1.000000, 0.342731, -1.000000, 0.366299, -1.000000
0.060000, 0.520000, 4.300000, 0.675200, 0.351816, -1.000000, 0.392749, -1.000000, 0.343640, -1.000000, 0.369181, -1.000000
0.060000, 0.530000, 4.290000, 0.683312, 0.352987, -1.000000, 0.392561, -1.000000, 0.344549, -1.000000, 0.372072, -1.000000
0.060000, 0.540000, 4.280000, 0.691350, 0.353192, -1.000000, 0.392372, -1.000000, 0.345459, -1.000000, 0.374973, -1.000000
0.060000, 0.550000, 4.270000, 0.699312, 0.353230, -1.000000, 0.392184, -1.000000, 0.346371, -1.000000, 0.377883, -1.000000
0.060000, 0.560000, 4.260000, 0.707200, 0.353267, -1.000000, 0.391996, -1.000000, 0.347283, -1.000000, 0.380801, -1.000000
0.060000, 0.570000, 4.250000, 0.715012, 0.353305, -1.000000, 0.391808, -1.000000, 0.348197, -1.000000, 0.383728, -1.000000
0.060000, 0.580000, 4.240000, 0.722750, 0.353343, -1.000000, 0.391620, -1.000000, 0.349112, -1.000000, 0.386663, -1.000000
0.060000, 0.590000, 4.230000, 0.730412, 0.353380, -1.000000, 0.391432, -1.000000, 0.350028, -1.000000, 0.389607, -1.000000
0.060000, 0.600000, 4.220000, 0.738000, 0.353418, -1.000000, 0.391244, -1.000000, 0.350945, -1.000000, 0.390749, -1.000000
0.060000, 0.610000, 4.210000, 0.745512, 0.353455, -1.000000, 0.391056, -1.000000, 0.351864, -1.000000, 0.390746, -1.000000
0.060000, 0.620000, 4.200000, 0.752950, 0.353493, -1.000000, 0.390868, -1.000000, 0.352783, -1.000000, 0.390742, -1.000000
0.060000, 0.630000, 4.190001, 0.760312, 0.353531, -1.000000, 0.390680, -1.000000, 0.353703, -1.000000, 0.390738, -1.000000
0.060000, 0.640000, 4.180000, 0.767600, 0.353568, -1.000000, 0.390492, -1.000000, 0.354625, -1.000000, 0.390735, -1.000000
0.060000, 0.650000, 4.170000, 0.774812, 0.353606, -1.000000, 0.390304, -1.000000, 0.355547, -1.000000, 0.390731, -1.000000
0.060000, 0.660000, 4.160000, 0.781950, 0.353644, -1.000000, 0.390117, -1.000000, 0.356471, -1.000000, 0.390727, -1.000000
0.060000, 0.670000, 4.150001, 0.789012, 0.353681, -1.000000, 0.389929, -1.000000, 0.357396, -1.000000, 0.390724, -1.000000
0.060000, 0.680000, 4.140000, 0.796000, 0.353719, -1.000000, 0.389741, -1.000000, 0.358322, -1.000000, 0.390720, -1.000000
0.060000, 0.690000, 4.130000, 0.802912, 0.353756, -1.000000, 0.389553, -1.000000, 0.359248, -1.000000, 0.390716, -1.000000
0.060000, 0.700000, 4.120000, 0.809750, 0.353794, -1.000000, 0.389366, -1.000000, 0.360176, -1.000000, 0.390712, -1.000000
0.060000, 0.710000, 4.110001, 0.816512, 0.353832, -1.000000, 0.389178, -1.000000, 0.361105, -1.000000, 0.390709, -1.000000
0.060000, 0.720000, 4.100000, 0.823200, 0.353869, -1.000000, 0.388990, -1.000000, 0.362035, -1.000000, 0.390705, -1.000000
0.060000, 0.730000, 4.090000, 0.829812, 0.353907, -1.000000, 0.388803, -1.000000, 0.362966, -1.000000, 0.390701, -1.000000
0.060000, 0.740000, 4.080000, 0.836350, 0.353945, -1.000000, 0.388615, -1.000000, 0.363962, -1.000000, 0.390698, -1.000000
0.060000, 0.750000, 4.070001, 0.842812, 0.353982, -1.000000, 0.388428, -1.000000, 0.365067, -1.000000, 0.390694, -1.000000
0.060000, 0.760000, 4.060000, 0.849200, 0.354020, -1.000000, 0.388240, -1.000000, 0.366173, -1.000000, 0.390690, -1.000000
0.060000, 0.770000, 4.050000, 0.855512, 0.354058, -1.000000, 0.388053, -1.000000, 0.367280, -1.000000, 0.390687, -1.000000
0.060000, 0.780000, 4.040000, 0.861750, 0.354095, -1.000000, 0.387865, -1.000000, 0.368389, -1.000000, 0.390683, -1.000000
0.060000, 0.790000, 4.030001, 0.867912, 0.354133, -1.000000, 0.387678, -1.000000, 0.369499, -1.000000, 0.390679, -1.000000
0.060000, 0.800000, 4.020000, 0.874000, 0.354171, -1.000000, 0.387491, -1.000000, 0.369951, -1.000000, 0.390675, -1.000000
0.060000, 0.810000, 4.010000, 0.880012, 0.354208, -1.000000, 0.387303, -1.000000, 0.369817, -1.000000, 0.390672, -1.000000
0.060000, 0.820000, 4.000000, 0.885950, 0.354246, -1.000000, 0.387116, -1.000000, 0.369682, -1.000000, 0.390668, -1.000000
0.060000, 0.830000, 3.990000, 0.891812, 0.354284, -1.000000, 0.386929, -1.000000, 0.369548, -1.000000, 0.390664, -1.000000
0.060000, 0.839999, 3.980000, 0.897600, 0.354321, -1.000000, 0.386742, -1.000000, 0.369413, -1.000000, 0.390661, -1.000000
0.060000, 0.849999, 3.970001, 0.903312, 0.354359, -1.000000, 0.386554, -1.000000, 0.369279, -1.000000, 0.390657, -1.000000
0.060000, 0.859999, 3.960001, 0.908950, 0.354397, -1.000000, 0.386367, -1.000000, 0.369145, -1.000000, 0.390653, -1.000000
0.060000, 0.869999, 3.950001, 0.914512, 0.354434, -1.000000, 0.386180, -1.000000, 0.369010, -1.000000, 0.390650, -1.000000
0.060000, 0.879999, 3.940001, 0.920000, 0.354472, -1.000000, 0.385993, -1.000000, 0.368876, -1.000000, 0.390646, -1.000000
0.060000, 0.889999, 3.930001, 0.925412, 0.354510, -1.000000, 0.385806, -1.000000, 0.368742, -1.000000, 0.390642, -1.000000
0.060000, 0.899999, 3.920001, 0.930750, 0.354547, -1.000000, 0.385619, -1.000000, 0.368607, -1.000000, 0.390638, -1.000000
0.060000, 0.909999, 3.910001, 0.936012, 0.354585, -1.000000, 0.385432, -1.000000, 0.368523, -1.000000, 0.390635, -1.000000
0.060000, 0.919999, 3.900001, 0.941200, 0.354623, -1.000000, 0.385245, -1.000000, 0.368441, -1.000000, 0.390631, -1.000000
0.060000, 0.929999, 3.890001, 0.946312, 0.354660, -1.000000, 0.385058, -1.000000, 0.368358, -1.000000, 0.390627, -1.000000
0.060000, 0.939999, 3.880001, 0.951350, 0.354698, -1.000000, 0.384871, -1.000000, 0.368276, -1.000000, 0.390624, -1.000000
0.060000, 0.949999, 3.870001, 0.956312, 0.354736, -1.000000, 0.384685, -1.000000, 0.368193, -1.000000, 0.390620, -1.000000
0.060000, 0.959999, 3.860001, 0.961200, 0.354773, -1.000000, 0.384498, -1.000000, 0.368111, -1.000000, 0.390616, -1.000000
0.060000, 0.969999, 3.850001, 0.966012, 0.354811, -1.000000, 0.384311, -1.000000, 0.368028, -1.000000, 0.390613, -1.000000
0.060000, 0.979999, 3.840001, 0.970750, 0.354849, -1.000000, 0.384124, -1.000000, 0.367946, -1.000000, 0.390609, -1.000000
0.060000, 0.989999, 3.830001, 0.975412, 0.354887, -1.000000, 0.383937, -1.000000, 0.367863, -1.000000, 0.390605, -1.000000
0.060000, 0.999999, 3.820001, 0.980000, 0.354924, -1.000000, 0.383751, -1.000000, 0.367781, -1.000000, 0.390601, -1.000000
0.070000, 0.000000, 4.790000, 0.150000, 0.216309, 0.733004, 0.402689, 0.995300, 0.229970, 0.803956, 0.240714, 0.979431
0.070000, 0.010000, 4.780000, 0.161938, 0.217708, -1.000000, 0.402499, -1.000000, 0.231790, -1.000000, 0.242747, -1.000000
0.070000, 0.020000, 4.770000, 0.173800, 0.219160, -1.000000, 0.402309, -1.000000, 0.233619, -1.000000, 0.244791, -1.000000
0.070000, 0.030000, 4.760000, 0.185588, 0.221115, -1.000000, 0.402120, -1.000000, 0.235458, -1.000000, 0.246848, -1.000000
0.070000, 0.040000, 4.750000, 0.197300, 0.223398, -1.000000, 0.401930, -1.000000, 0.237307, -1.000000, 0.248940, -1.000000
0.070000, 0.050000, 4.740000, 0.208937, 0.225697, -1.000000, 0.401740, -1.000000, 0.239166, -1.000000, 0.251045, -1.000000
0.070000, 0.060000, 4.730000, 0.220500, 0.228014, -1.000000, 0.401550, -1.000000, 0.241035, -1.000000, 0.253042, -1.000000
0.070000, 0.070000, 4.720000, 0.231988, 0.230347, -1.000000, 0.401361, -1.000000, 0.242914, -1.000000, 0.255050, -1.000000
0.070000, 0.080000, 4.710000, 0.243400, 0.232697, -1.000000, 0.401171, -1.000000, 0.244803, -1.000000, 0.257068, -1.000000
0.070000, 0.090000, 4.700000, 0.254737, 0.235063, -1.000000, 0.400982, -1.000000, 0.246702, -1.000000, 0.259096, -1.000000
0.070000, 0.100000, 4.690000, 0.266000, 0.237446, -1.000000, 0.400792, -1.000000, 0.248611, -1.000000, 0.261135, -1.000000
0.070000, 0.110000, 4.680000, 0.277187, 0.239846, -1.000000, 0.400602, -1.000000, 0.250529, -1.000000, 0.263184, -1.000000
0.070000, 0.120000, 4.670000, 0.288300, 0.242262, -1.000000, 0.400413, -1.000000, 0.252458, -1.000000, 0.265243, -1.000000
0.070000, 0.130000, 4.660000, 0.299338, 0.244695, -1.000000, 0.400223, -1.000000, 0.254396, -1.000000, 0.267313, -1.000000
0.070000, 0.140000, 4.650000, 0.310300, 0.247144, -1.000000, 0.400034, -1.000000, 0.256344, -1.000000, 0.269393, -1.000000
0.070000, 0.150000, 4.640000, 0.321187, 0.249610, -1.000000, 0.399845, -1.000000, 0.258302, -1.000000, 0.271483, -1.000000
0.070000, 0.160000, 4.630000, 0.332000, 0.252092, -1.000000, 0.399655, -1.000000, 0.260269, -1.000000, 0.273583, -1.000000
0.070000, 0.170000, 4.620000, 0.342737, 0.254590, -1.000000, 0.399466, -1.000000, 0.262246, -1.000000, 0.275693, -1.000000
0.070000, 0.180000, 4.610000, 0.353400, 0.257105, -1.000000, 0.399277, -1.000000, 0.264233, -1.000000, 0.277895, -1.000000
0.070000, 0.190000, 4.600000, 0.363988, 0.259635, -1.000000, 0.399087, -1.000000, 0.266353, -1.000000, 0.280390, -1.000000
0.070000, 0.200000, 4.590000, 0.374500, 0.262182, -1.000000, 0.398898, -1.000000, 0.268726, -1.000000, 0.282897, -1.000000
0.070000, 0.210000, 4.580000, 0.384938, 0.264745, -1.000000, 0.398709, -1.000000, 0.271113, -1.000000, 0.285419, -1.000000
0.070000, 0.220000, 4.570000, 0.395300, 0.267324, -1.000000, 0.398520, -1.000000, 0.273514, -1.000000, 0.287954, -1.000000
0.070000, 0.230000, 4.560000, 0.405588, 0.269919, -1.000000, 0.398330, -1.000000, 0.275927, -1.000000, 0.290502, -1.000000
0.070000, 0.240000, 4.550000, 0.415800, 0.272529, -1.000000, 0.398141, -1.000000, 0.278354, -1.000000, 0.293063, -1.000000
0.070000, 0.250000, 4.540000, 0.425938, 0.275156, -1.000000, 0.397952, -1.000000, 0.280794, -1.000000, 0.295638, -1.000000
0.070000, 0.260000, 4.530000, 0.436000, 0.277798, -1.000000, 0.397763, -1.000000, 0.283247, -1.000000, 0.298226, -1.000000
0.070000, 0.270000, 4.520000, 0.445988, 0.280455, -1.000000, 0.397574, -1.000000, 0.285712, -1.000000, 0.300826, -1.000000
0.070000, 0.280000, 4.510000, 0.455900, 0.283128, -1.000000, 0.397385, -1.000000, 0.288191, -1.000000, 0.303440, -1.000000
0.070000, 0.290000, 4.500000, 0.465738, 0.285816, -1.000000, 0.397196, -1.000000, 0.290682, -1.000000, 0.306066, -1.000000
0.070000, 0.300000, 4.490000, 0.475500, 0.288520, -1.000000, 0.397007, -1.000000, 0.293186, -1.000000, 0.308705, -1.000000
0.070000, 0.310000, 4.480000, 0.485188, 0.291239, -1.000000, 0.396818, -1.000000, 0.295703, -1.000000, 0.311357, -1.000000
0.070000, 0.320000, 4.470000, 0.494800, 0.293972, -1.000000, 0.396629, -1.000000, 0.298232, -1.000000, 0.314021, -1.000000
0.070000, 0.330000, 4.460000, 0.504337, 0.296721, -1.000000, 0.396440, -1.000000, 0.300773, -1.000000, 0.316697, -1.000000
0.070000, 0.340000, 4.450000, 0.513800, 0.299485, -1.000000, 0.396251, -1.000000, 0.303327, -1.000000, 0.319385, -1.000000
0.070000, 0.350000, 4.440000, 0.523188, 0.302263, -1.000000, 0.396063, -1.000000, 0.305892, -1.000000, 0.322086, -1.000000
0.070000, 0.360000, 4.430000, 0.532500, 0.305055, -1.000000, 0.395874, -1.000000, 0.308470, -1.000000, 0.324798, -1.000000
0.070000, 0.370000, 4.420000, 0.541737, 0.307863, -1.000000, 0.395685, -1.000000, 0.311060, -1.000000, 0.327523, -1.000000
0.070000, 0.380000, 4.410000, 0.550900, 0.310684, -1.000000, 0.395496, -1.000000, 0.313662, -1.000000, 0.330259, -1.000000
0.070000, 0.390000, 4.400000, 0.559987, 0.313519, -1.000000, 0.395308, -1.000000, 0.316276, -1.000000, 0.333006, -1.000000
0.070000, 0.400000, 4.390000, 0.569000, 0.316369, -1.000000, 0.395119, -1.000000, 0.318901, -1.000000, 0.335765, -1.000000
0.070000, 0.410000, 4.380000, 0.577937, 0.319232, -1.000000, 0.394930, -1.000000, 0.321538, -1.000000, 0.338535, -1.000000
0.070000, 0.420000, 4.370000, 0.586800, 0.322109, -1.000000, 0.394742, -1.000000, 0.324186, -1.000000, 0.341316, -1.000000
0.070000, 0.430000, 4.360000, 0.595587, 0.325000, -1.000000, 0.394553, -1.000000, 0.326846, -1.000000, 0.344109, -1.000000
0.070000, 0.440000, 4.350000, 0.604300, 0.327904, -1.000000, 0.394365, -1.000000, 0.329517, -1.000000, 0.346912, -1.000000
0.070000, 0.450000, 4.340000, 0.612937, 0.330821, -1.000000, 0.394176, -1.000000, 0.332198, -1.000000, 0.349725, -1.000000
0.070000, 0.460000, 4.330000, 0.621500, 0.333752, -1.000000, 0.393988, -1.000000, 0.334891, -1.000000, 0.352550, -1.000000
0.070000, 0.470000, 4.320000, 0.629987, 0.336695, -1.000000, 0.393799, -1.000000, 0.337595, -1.000000, 0.355384, -1.000000
0.070000, 0.480000, 4.310000, 0.638400, 0.339651, -1.000000, 0.393611, -1.000000, 0.340309, -1.000000, 0.358229, -1.000000
0.070000, 0.490000, 4.300000, 0.646737, 0.342620, -1.000000, 0.393423, -1.000000, 0.341217, -1.000000, 0.361084, -1.000000
0.070000, 0.500000, 4.290000, 0.655000, 0.345600, -1.000000, 0.393234, -1.000000, 0.342123, -1.000000, 0.363948, -1.000000
0.070000, 0.510000, 4.280000, 0.663187, 0.348593, -1.000000, 0.393046, -1.000000, 0.343031, -1.000000, 0.366822, -1.000000
0.070000, 0.520000, 4.270000, 0.671300, 0.351598, -1.000000, 0.392858, -1.000000, 0.343939, -1.000000, 0.369706, -1.000000
0.070000, 0.530000, 4.260000, 0.679337, 0.353111, -1.000000, 0.392669, -1.000000, 0.344849, -1.000000, 0.372599, -1.000000
0.070000, 0.540000, 4.250000, 0.687300, 0.353173, -1.000000, 0.392481, -1.000000, 0.345760, -1.000000, 0.375501, -1.000000
0.070000, 0.550000, 4.240000, 0.695187, 0.353211, -1.000000, 0.392293, -1.000000, 0.346671, -1.000000, 0.378413, -1.000000
0.070000, 0.560000, 4.230000, 0.703000, 0.353248, -1.000000, 0.392105, -1.000000, 0.347584, -1.000000, 0.381333, -1.000000
0.070000, 0.570000, 4.220000, 0.710737, 0.353286, -1.000000, 0.391917, -1.000000, 0.348499, -1.000000, 0.384261, -1.000000
0.070000, 0.580000, 4.210000, 0.718400, 0.353324, -1.000000, 0.391729, -1.000000, 0.349414, -1.000000, 0.387198, -1.000000
0.070000, 0.590000, 4.200000, 0.725987, 0.353361, -1.000000, 0.391541, -1.000000, 0.350330, -1.000000, 0.390143, -1.000000
0.070000, 0.600000, 4.190001, 0.733500, 0.353399, -1.000000, 0.391353, -1.000000, 0.351248, -1.000000, 0.390767, -1.000000
0.070000, 0.610000, 4.180000, 0.740937, 0.353437, -1.000000, 0.391165, -1.000000, 0.352166, -1.000000, 0.390764, -1.000000
0.070000, 0.620000, 4.170000, 0.748300, 0.353474, -1.000000, 0.390977, -1.000000, 0.353086, -1.000000, 0.390760, -1.000000
0.070000, 0.630000, 4.160000, 0.755587, 0.353512, -1.000000, 0.390789, -1.000000, 0.354007, -1.000000, 0.390756, -1.000000
0.070000, 0.640000, 4.150001, 0.762800, 0.353549, -1.000000, 0.390601, -1.000000, 0.354929, -1.000000, 0.390753, -1.000000
0.070000, 0.650000, 4.140000, 0.769937, 0.353587, -1.000000, 0.390413, -1.000000, 0.355852, -1.000000, 0.390749, -1.000000
